name,price,count,meta_category_id
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с South Korea ip.",7713.69,0,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Saudi Arabia ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с New Zealand ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Indonesia ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Algeria ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с USA ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Pakistan ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Finland ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Egypt ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Uruguay ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Greece ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с United Arab Emirates ip.",7713.69,3,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Austria ip.",7713.69,3,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с India ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Puerto Rico ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Italy ip.",7713.69,4,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Iceland ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Bulgaria ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Hungary ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Morocco ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Israel ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Philippines ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Mali ip.",7713.69,3,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Bangladesh ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Nigeria ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Singapore ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Brazil ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Czech Republic ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Norway ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Canada ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Spain ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Mexico ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Romania ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Belgium ip.",7713.69,5,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Cyprus ip.",7713.69,3,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Vietnam ip.",7713.69,4,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Japan ip.",7713.69,4,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Netherlands ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Turkey ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Thailand ip.",7713.69,17,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с France ip.",7713.69,4,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Switzerland ip.",7713.69,15,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Sweden ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Malaysia ip.",7713.69,2,3
"Аккаунты FB | Год регистрации - 2007-2014. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@mail.ru. Пол (MIX). Двухфакторная авторизация включена. Зарегистрированы с Slovenia ip.",7713.69,1,3
"Аккаунты FB | Год регистрации - 2008-2010. Активировано 2 Business Manager-а (отлежка БМ 24 месяцев). Ежедневный лимит рекламной кампании 250$. Активирован маркетплейс, подходит для рекламы. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Ukraine ip.",18512.86,1,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Czech Republic ip.,34344.13,0,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Netherlands ip.,34344.13,0,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Sweden ip.,45792.17,1,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Poland ip.,45792.17,1,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Hungary ip.,45792.17,1,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Belgium ip.,46282.14,1,3
Аккаунты FB | Год регистрации - 2007-2014. Активирован Верифицированный Business Manager. Ежедневный лимит рекламной кампании 250$. В комплекте почта@gmail.com. Пол (MIX). Зарегистрированы с Portugal ip.,46282.14,1,3
"Аккаунты FB | Активировано 11 Business Manager-ов , подходит для рекламы. Ежедневный лимит рекламной кампании до 250$. В настройках платежей валюта USD. В комплекте почта@gmail.com. Количество друзей 2000+ (друзья и подписчики). Пол (MIX). Зарегистрированы с MIX ip.",57240.21,0,3
